account length,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total eve minutes,total eve calls,total night minutes,total night calls,total intl minutes,total intl calls,number customer service calls,Churn
-0.7298661334677706,0,1,2.111354373842608,0.7385135046733158,-1.0182648771248983,0.32179875436322297,0.09465060658597954,-0.9505315502444934,-1.4874695619052662,1.5984823601955127,0.6178056390304221,1.09247700315383,0
-1.6338866306396438,0,1,1.5999711801780914,-0.6145897205642766,1.3734735551917228,-0.7587740284824085,-1.009621530012829,-1.4151985943325858,0.45441600226507256,1.5268450054936582,0.6178056390304221,-1.1880402316134238,0
-0.5791960506057917,0,0,-0.5916710783841224,-0.8991636688842588,-1.8155110212304386,0.4479970355714714,0.7973692389670395,0.5324483776962269,0.4033137505763794,-0.08499547529807362,0.21150212780540298,-0.4278678200243392,0
0.8772814170600041,1,1,1.8191354060343128,0.44292379061191506,0.2772601070466048,-0.2638401443688075,-0.055931957495676164,-1.960935207814771,0.35221149888768627,0.09409791145656325,0.6178056390304221,1.09247700315383,0
1.2037332632609583,0,0,-0.5916710783841224,-0.7229114170215603,-0.32067450103255046,1.3964559927772175,-0.40729127368620616,-0.24858771768588583,0.4033137505763794,0.3090099755621274,1.8367161727054795,-0.4278678200243392,0
-0.07696244106586216,0,0,-0.5916710783841224,-0.981781911944899,0.07794857102021971,-0.6739845582956161,-0.7586505898767362,-0.25847425053882395,1.783074546171094,-0.29990753940363774,-1.0074084058696544,1.09247700315383,0
0.8521697365830075,1,1,2.4035733416509033,-0.12255218411424328,-0.7691254570919169,0.05757110308345169,0.3456215467220724,-1.5555873608443074,-1.1297538000844145,1.5626636828445855,4.2745372400555945,-1.1880402316134238,1
-1.6841099915936368,0,0,-0.5916710783841224,-1.0093213262984457,-0.9186091091117057,1.6015281997406217,-0.10612614552289473,2.1874539772780706,-1.1297538000844145,-0.08499547529807362,-0.19480138341961614,0.33230459156474534,0
1.4799617485079195,0,0,-0.5916710783841224,-1.7253460994906589,-1.167748529144687,-0.7035622804537994,0.4962041108037281,-0.4423637616034735,-0.41432227644271064,-0.3715448941054929,-0.19480138341961614,1.09247700315383,0
-0.9307595772837425,0,0,-0.5916710783841224,-0.4732207268827373,-1.6660273692106498,0.4894058465929285,0.8977576150214767,1.273938341666587,-0.7209357865748695,-2.413209503108353,-0.6011048946446352,-0.4278678200243392,0
-1.0563179796687248,0,1,1.453861696273944,-1.080923803617667,-0.17119084901276163,0.2370092841764305,-0.40729127368620616,-0.7468689734739682,0.8121317640859245,-0.6222756355619843,0.21150212780540298,0.33230459156474534,0
-0.905647896806746,0,0,-0.5916710783841224,0.5787849014227454,0.9748504831389526,-0.7568021803385298,1.098534367130351,-1.3084240395208544,0.9143362674633106,1.0612021999316021,0.21150212780540298,1.09247700315383,0
1.027951499921983,0,0,-0.5916710783841224,0.13264638889528924,1.622612975224704,-1.3089196606246187,-1.3107866581761405,0.8171805238608447,1.3742565326615488,-1.0162810864221852,0.21150212780540298,0.33230459156474534,0
0.4503828489510639,0,0,-0.5916710783841224,-0.3795867180806788,0.6758831790993749,0.5978574945062675,0.8475634269942581,-1.140352981020906,-0.4654245281314038,-0.5148196035092019,-0.6011048946446352,2.612821826331999,1
-0.10207412154285864,0,1,1.1616427284656485,-0.8551006059185846,1.7222687432378967,0.3198269062193436,-2.1138936666116375,-2.5758775512675234,-1.0786515483957213,0.27319129821120014,-0.6011048946446352,-0.4278678200243392,0
-1.2320997430077003,0,0,-0.5916710783841224,0.22260847578354176,0.37691587505979735,1.3570190298996399,-0.20651452157733188,0.7104059690491132,-0.6698335348861763,-0.8730063770184759,0.21150212780540298,1.09247700315383,0
-1.0312062991917283,0,0,-0.5916710783841224,0.7495292704147344,-2.1643062092766123,0.19954416944273148,0.747175050939821,0.9516373706608036,1.4764610360389352,-1.2311931505277498,-0.6011048946446352,-0.4278678200243392,0
-2.2867903230415525,0,0,-0.5916710783841224,0.11612274028316114,0.5762274110861824,-0.21257209262795645,-1.712340162393889,1.6199669915194217,-2.20290108554697,0.41646600761490976,0.6178056390304221,0.33230459156474534,0
-0.1271858020198551,0,0,-0.5916710783841224,-0.35939114755474466,0.8253668311191638,1.3116665225904252,-1.6621459743666704,0.54628952369034,-1.6407763169713458,-0.335726216754565,0.21150212780540298,0.33230459156474534,0
-0.35319092631282345,0,0,-0.5916710783841224,-0.5282995555898307,-0.8687812251051095,0.36912310981631585,0.7973692389670395,0.05987210732578389,1.3742565326615488,-0.192451507350856,-0.6011048946446352,2.612821826331999,1
-0.5038610091748023,0,0,-0.5916710783841224,-0.07848912114856851,-1.6660273692106498,0.9527901604044675,-0.7586505898767362,1.3708263636253804,-0.10770876631055187,-0.013358120596219127,-0.6011048946446352,-0.4278678200243392,0
1.0028398194449866,0,0,-0.5916710783841224,-0.9707661462034802,-0.12136296500616536,-0.4137006033036029,-1.913116914502763,-1.1878083387150087,1.425358784350242,-0.8013690223166211,-1.0074084058696544,-0.4278678200243392,0
0.5006062099050569,0,1,1.5999711801780914,0.341945937982244,1.423301439198319,-2.4782256099448,-1.1602040940944847,-0.3889764841976078,-1.1808560517731075,-1.5893799240370234,-0.6011048946446352,1.09247700315383,1
-0.8303128553757565,0,0,-0.5916710783841224,-0.5686906966416989,-1.516543717190861,0.8975784123758583,3.2066902642735307,-1.4053120614796477,0.14780249213291377,0.6671967490714011,-0.6011048946446352,1.09247700315383,0
0.6010529318130428,0,0,-0.5916710783841224,0.9092578736653053,0.12777645502681598,-0.46496865504445395,1.2993111192392253,-0.22881465198000955,-0.26101552137663125,0.6313780717204739,1.4304126614804604,-0.4278678200243392,0
1.8315252751858704,0,0,-0.5916710783841224,0.22628039769734778,-0.17119084901276163,-0.6128572658353706,-0.30690289763176903,-0.6776632435034012,-2.3562078406130493,0.41646600761490976,-0.19480138341961614,-0.4278678200243392,0
0.3750478075200745,0,1,1.8921901479863867,1.6307905297282281,-0.8687812251051095,-0.4491938698934232,2.1024181276747225,-0.6835951632151638,0.3011092471989931,0.48810336231676427,-0.6011048946446352,0.33230459156474534,0
-0.6796427725137777,0,1,1.8191354060343128,0.25565577300779746,-0.47015815305233927,0.8896910198003427,-0.20651452157733188,-1.2431729226914625,-0.41432227644271064,1.5626636828445855,-0.6011048946446352,0.33230459156474534,0
1.2037332632609583,0,1,1.453861696273944,0.016980848610393045,-0.420330269045743,-0.25989644808104934,-1.812728538448326,1.277892954807762,-2.4073100923017425,0.846290135826038,-0.6011048946446352,1.09247700315383,0
-1.583663269685651,0,0,-0.5916710783841224,-0.8918198250566468,-0.12136296500616536,-0.7508866359068929,-0.1563203335501133,-0.8279385428680608,0.3011092471989931,-0.7297316676147666,0.6178056390304221,0.33230459156474534,0
-1.533439908731658,0,1,2.4035733416509033,-0.5815424233400209,-1.3172321811644758,-0.6207446584108863,-0.6080680257950805,0.2615573775257216,0.09670024044422064,-1.4461052146333138,0.21150212780540298,0.33230459156474534,0
-1.4581048673006685,1,0,-0.5916710783841224,1.3168412060977956,0.2274322230400085,0.23306558788867293,0.1950389826404167,-0.8516662217151121,-1.6918785686600388,-0.335726216754565,-0.19480138341961614,-1.1880402316134238,0
0.29971276608908504,1,0,-0.5916710783841224,-1.0019774824708332,-0.37050238503914673,0.10686730668042392,0.9479518030486952,-1.4151985943325858,1.9874835529258663,-0.6939129902638388,1.4304126614804604,-1.1880402316134238,0
0.6261646122900393,0,0,-0.5916710783841224,0.5842927842934544,-1.516543717190861,0.3139113617877073,-1.009621530012829,-0.9366904042503803,-2.0495943304808906,-0.8730063770184759,-1.4137119170946735,-0.4278678200243392,0
1.2288449437379547,0,0,-0.5916710783841224,-0.01606644861386264,0.02812068701362344,-0.628632050986402,0.4962041108037281,-1.033578426209174,-0.005504262933165622,1.276114264037167,-0.6011048946446352,1.8526494147429147,1
0.927504778013997,0,0,-0.5916710783841224,1.1387529932781941,-0.37050238503914673,-0.6010261769720974,-0.8590389659311732,1.8671303128428751,0.1989047438216069,0.5597407170186194,1.0241091502554411,1.09247700315383,0
1.5301851094619126,0,1,2.768847051411272,0.8284755915615684,-0.17119084901276163,-0.25200905550553426,-0.8088447779039547,1.0623665386137107,-1.9984920787921976,0.6671967490714011,-1.0074084058696544,-1.1880402316134238,0
1.1535099023069653,0,0,-0.5916710783841224,1.2635983383476055,-0.8687812251051095,-1.0269453760499374,-0.7586505898767362,-0.5610021558387311,0.45441600226507256,-0.8013690223166211,-0.19480138341961614,1.09247700315383,0
-0.277855884881834,0,0,-0.5916710783841224,0.4337439858273995,2.2703754673104557,0.5071524798878381,0.8475634269942581,-0.958440776526844,0.25000699551030003,-1.0520997637731129,-0.19480138341961614,-0.4278678200243392,0
-0.4034142872668164,0,0,-0.5916710783841224,1.0285953358640074,0.4267437590663936,-0.8632819801079898,-0.30690289763176903,-0.2505650242564739,-0.05660651462185875,0.6313780717204739,-0.6011048946446352,-1.1880402316134238,0
-1.2823231039616931,0,0,-0.5916710783841224,-0.416305937218741,-0.5199860370589355,0.4401096429959563,-1.4111750342305776,-0.3850218710564322,0.5566205056424588,-1.4819238919842415,-1.0074084058696544,-0.4278678200243392,0
-0.47874932869780584,0,0,-0.5916710783841224,2.212790153066514,0.4267437590663936,-0.39398212186481407,-0.005737769468457597,1.3688490570547933,-1.38526505852788,0.5239220396676915,-0.19480138341961614,-1.1880402316134238,1
1.0781748608759758,0,0,-0.5916710783841224,-2.1696486510612116,0.8253668311191638,-2.44273234335498,-0.7586505898767362,-0.551115622985793,-0.05660651462185875,-0.7297316676147666,1.0241091502554411,1.8526494147429147,1
-1.382769825869679,0,0,-0.5916710783841224,0.6301918082160322,-1.4168879491776685,-0.7213089137487095,0.1950389826404167,-0.46213682730934974,0.6588250090198451,-0.7297316676147666,-0.6011048946446352,0.33230459156474534,0
-0.7800894944217636,0,0,-0.5916710783841224,-0.1757950518644336,-0.12136296500616536,-0.9027189429855677,0.09465060658597954,0.5482668302609275,-1.2319583034618007,1.7059383922482951,-1.0074084058696544,-0.4278678200243392,0
1.0781748608759758,0,0,-0.5916710783841224,0.39151688381862776,-0.0715350809995691,2.0215318543868253,-1.3107866581761405,0.45731072801389683,0.9654385191520038,1.0612021999316021,-1.0074084058696544,-0.4278678200243392,0
0.3750478075200745,1,0,-0.5916710783841224,0.6540593006557728,0.17760433903341225,0.0753177363783618,-1.0598157180400476,1.5349428089841535,0.45441600226507256,0.846290135826038,0.21150212780540298,1.09247700315383,0
-1.1567647015767109,0,1,1.2346974704177225,-0.26024925588197656,1.1243341351587415,-1.2793419384664353,-0.25670870960455044,-0.4977283455799273,-0.5165267798200969,0.27319129821120014,-1.0074084058696544,1.09247700315383,0
-0.7800894944217636,0,1,1.1616427284656485,1.2801219869597336,0.02812068701362344,1.1578623673678714,-0.10612614552289473,0.43160574259625745,-1.6407763169713458,-0.1566328299999281,-0.19480138341961614,-0.4278678200243392,0
0.12393100275010968,0,0,-0.5916710783841224,0.5659331747244233,-0.2210187330193579,0.9508183122605881,-0.7586505898767362,-0.1872912139976695,-0.6187312831974832,0.7746527811241836,-1.4137119170946735,0.33230459156474534,1
0.6763879732440322,0,1,1.5269164382260176,-0.00872260478625009,0.17760433903341225,0.4913776947368073,-0.7084564018495175,2.4148442328956476,-1.1297538000844145,-0.586456958211057,1.0241091502554411,-1.1880402316134238,0
-0.17740916297384807,0,0,-0.5916710783841224,-0.4016182495635159,0.2274322230400085,-0.9066626392733252,0.04445641855876097,-0.222882732268247,-0.8231402899522556,-0.8013690223166211,0.21150212780540298,1.8526494147429147,1
0.24948940513509207,0,0,-0.5916710783841224,0.6338637301298387,0.8751947151257601,0.14827611770188048,-1.2103982821217032,-0.3652488053505559,-0.10770876631055187,0.6313780717204739,-1.0074084058696544,-0.4278678200243392,0
-0.6796427725137777,0,1,1.9652448899384605,-0.47138476592583434,0.17760433903341225,-1.529766652739054,-0.8088447779039547,0.024280589055206372,-2.20290108554697,0.2373726208602729,1.8367161727054795,0.33230459156474534,0
0.6763879732440322,0,0,-0.5916710783841224,1.0671505159589727,1.223989903171934,0.919268741958526,-0.35709708565898757,0.15873743585516523,-1.6407763169713458,1.3119329413880942,-0.19480138341961614,-0.4278678200243392,1
-0.47874932869780584,0,0,-0.5916710783841224,-0.6586527835299514,-1.9649946732502273,-0.11989522986564834,0.24523317066763525,-1.8047279887383487,-0.3121177730653244,0.3090099755621274,-1.0074084058696544,-0.4278678200243392,0
1.3544033461229372,0,0,-0.5916710783841224,0.4337439858273995,-0.021707196992972827,-0.1987691556208039,0.1950389826404167,-0.09633511175063876,0.9654385191520038,-0.4790009261582746,-0.19480138341961614,-1.1880402316134238,1
-0.5289726896517988,0,0,-0.5916710783841224,-1.0185011310829613,-0.021707196992972827,-0.5517299733751252,0.3456215467220724,1.0346842466254838,-1.9473898271035046,-0.8371876996675484,1.8367161727054795,-0.4278678200243392,0
-0.5791960506057917,0,0,-0.5916710783841224,1.3425446594944395,-0.37050238503914673,-0.44525017360566504,0.5965924868581652,1.2462560496783595,0.25000699551030003,-0.2640888620527105,1.0241091502554411,1.09247700315383,0
-0.277855884881834,0,0,-0.5916710783841224,-0.012394526700056623,-1.4667158331842647,-0.2046847000524408,-0.9594273419856104,-1.446835499461988,-0.4654245281314038,0.1299165888074905,1.0241091502554411,1.09247700315383,0
0.07370764179611672,0,0,-0.5916710783841224,1.8107147035047322,0.2772601070466048,-2.3658302657437034,0.6467866748853838,-0.7448916669033807,1.8852790495484801,-0.1566328299999281,0.21150212780540298,-0.4278678200243392,0
-0.7047544529907741,0,0,-0.5916710783841224,-0.3612271085116477,0.4765716430729899,0.24292482860806738,-1.4111750342305776,-0.5293652507093292,-1.4363673102165733,0.9895648452297476,-0.19480138341961614,-1.1880402316134238,0
-0.051850760588865674,0,0,-0.5916710783841224,0.33827401606843743,-0.6694696890787243,0.12461393997533403,-1.2103982821217032,-0.19717774685060763,0.6588250090198451,-0.5506382808601298,-0.6011048946446352,1.8526494147429147,0
0.4754945294280604,0,0,-0.5916710783841224,0.59347258907797,1.5229572072115116,0.1660227509967906,0.1950389826404167,-0.6657994040798756,-0.20991326968793814,-1.7684733107916604,0.21150212780540298,-0.4278678200243392,1
-0.6043077310827882,0,0,-0.5916710783841224,1.3223490889685052,-1.4168879491776685,0.09306436967327135,1.2993111192392253,1.4696916921547616,0.45441600226507256,-0.1566328299999281,1.0241091502554411,0.33230459156474534,1
-0.07696244106586216,0,1,0.9424785026094272,-0.34103153798571356,0.6758831790993749,1.0099737565769549,-0.8590389659311732,-0.8042108640210095,-0.41432227644271064,-2.0908414069500063,1.4304126614804604,1.8526494147429147,0
0.17415436370410264,0,0,-0.5916710783841224,-0.027082214355281197,1.8219245112510891,-0.23623427035450292,-1.2103982821217032,-1.4191532074737614,0.09670024044422064,1.5626636828445855,0.21150212780540298,-1.1880402316134238,0
0.8521697365830075,0,0,-0.5916710783841224,-0.5154478288915091,-0.9186091091117057,-1.6165279710697253,0.24523317066763525,-0.41270416304465907,-0.005504262933165622,0.09409791145656325,0.6178056390304221,-1.1880402316134238,0
-0.1522974824968516,0,0,-0.5916710783841224,-0.8220533086943284,-0.0715350809995691,-0.34271407012396304,0.2954273586948538,0.8784770275490615,0.09670024044422064,0.8104714584751107,1.8367161727054795,-0.4278678200243392,0
0.5257178903820533,0,0,-0.5916710783841224,-0.17028716899372404,-0.32067450103255046,-0.5379270363679732,0.4460099227765095,0.943728144378453,-1.2830605551504939,0.3806473302639825,-1.0074084058696544,-0.4278678200243392,0
-0.1522974824968516,0,0,-0.5916710783841224,1.0708224378727786,-1.7656831372238422,-0.27172753694432317,-0.10612614552289473,-0.2149735059858964,0.7610295123972313,0.5597407170186194,-0.19480138341961614,1.8526494147429147,0
-1.6338866306396438,0,1,1.5269164382260176,1.8657935322118253,0.07794857102021971,0.024049684637510234,-1.2103982821217032,-0.27033808996235015,0.6588250090198451,-0.44318224880734736,0.6178056390304221,0.33230459156474534,0
-0.20252084345084456,0,1,0.9424785026094272,-1.1360026323247603,1.5229572072115116,-0.7193370656048308,0.747175050939821,0.3188992680727629,-0.7209357865748695,-0.1566328299999281,-0.6011048946446352,-0.4278678200243392,0
1.0028398194449866,0,1,1.746080664082239,-0.5723626185555054,-0.47015815305233927,-1.3779343456603799,-0.1563203335501133,0.36635462576686606,2.1407903079919457,-0.049176797947146376,-1.4137119170946735,-0.4278678200243392,0
1.40462670707693,0,0,-0.5916710783841224,0.9184376784498208,-0.5199860370589355,-1.0466638574887261,1.0483401791031324,0.801362071296144,0.4033137505763794,-0.22827018470178326,1.0241091502554411,1.09247700315383,0
0.4754945294280604,0,0,-0.5916710783841224,-0.27126502162339516,-0.021707196992972827,2.291675050098233,-0.8590389659311732,-1.6149065579619364,-0.7209357865748695,-0.6939129902638388,1.4304126614804604,-0.4278678200243392,0
0.048595961319120244,0,0,-0.5916710783841224,0.09592716975722702,0.8253668311191638,0.4401096429959563,-0.30690289763176903,0.4335830491668455,-0.4654245281314038,0.846290135826038,-1.0074084058696544,0.33230459156474534,0
-0.07696244106586216,0,0,-0.5916710783841224,-0.34470345989951956,0.8253668311191638,-0.1987691556208039,0.6467866748853838,0.5304710711256387,0.6588250090198451,0.6671967490714011,-0.19480138341961614,1.8526494147429147,0
0.6010529318130428,0,0,-0.5916710783841224,-0.9744380681172865,0.37691587505979735,0.09897991410490825,-0.5076796497406433,0.9279096918137523,0.7099272607085382,1.09702087728253,1.0241091502554411,-0.4278678200243392,0
-0.9558712577607389,0,0,-0.5916710783841224,-2.2192195968975956,1.223989903171934,-0.6187728102670075,-2.063699478584419,0.2081701001198559,-0.6187312831974832,-0.29990753940363774,-0.6011048946446352,-0.4278678200243392,0
-1.6338866306396438,1,1,2.476628083602977,0.3125705626717943,-0.5698139210655317,1.0632136564616852,1.098534367130351,-1.2372410029796994,1.3231542809728558,3.4968722597946638,0.6178056390304221,-1.1880402316134238,1
-0.9307595772837425,0,0,-0.5916710783841224,-0.3153280845890699,-0.8687812251051095,-0.959902539158055,0.4460099227765095,-2.8349047120145023,1.1187452742180832,1.4193889734408758,-0.6011048946446352,-0.4278678200243392,0
-0.6796427725137777,0,0,-0.5916710783841224,1.88598910273776,0.6758831790993749,0.37306680610407394,-2.6158355468838232,-0.6104348201034218,0.7610295123972313,-0.29990753940363774,-0.19480138341961614,-0.4278678200243392,1
0.27460108561208857,0,1,2.0382996318905344,-1.2131129925146908,0.8253668311191638,-0.857366435676353,-0.9092331539583919,-0.46015952073876226,0.9143362674633106,-0.08499547529807362,-0.6011048946446352,0.33230459156474534,0
-0.10207412154285864,0,0,-0.5916710783841224,1.102033774140132,1.223989903171934,0.27250255076625074,0.5463982988309467,-1.138375674450318,-0.976447045018335,-0.5506382808601298,0.21150212780540298,0.33230459156474534,0
-1.382769825869679,0,0,-0.5916710783841224,0.5585893308968107,-0.420330269045743,0.5189835687511118,-1.1602040940944847,-0.01526554235654617,0.8121317640859245,1.0253835225806749,1.0241091502554411,-0.4278678200243392,0
-1.5083282282546615,0,1,1.015533244561501,0.6246839253453231,0.07794857102021971,-1.1669465942653383,-0.7084564018495175,-1.1601260467267824,1.1698475259067764,-1.0879184411240401,-0.6011048946446352,-1.1880402316134238,0
0.5006062099050569,0,0,-0.5916710783841224,0.20057694430070414,0.12777645502681598,-0.34468591826784184,0.8475634269942581,0.394036917755093,0.14780249213291377,-0.1566328299999281,-0.19480138341961614,1.09247700315383,0
2.3086472042488033,0,0,-0.5916710783841224,-0.1629433251661115,1.1741620191653377,-1.3542721679338328,-0.25670870960455044,-1.7394768719089568,-0.5676290315087901,0.48810336231676427,-0.6011048946446352,-0.4278678200243392,0
0.7266113341980251,0,0,-0.5916710783841224,-0.4695488049689313,0.9250225991323563,-1.7900506077310676,-0.10612614552289473,0.5245391514138762,0.8632340157746176,-0.3715448941054929,0.21150212780540298,0.33230459156474534,0
-0.4034142872668164,0,0,-0.5916710783841224,0.3970247666893373,-2.4134456293095936,0.5603923797725684,0.1950389826404167,1.0208431006313705,0.3011092471989931,0.6313780717204739,-0.6011048946446352,-0.4278678200243392,0
